product_id,discounted_price,actual_price,rating,rating_count,user_id,user_name,review_title,rating_category,selling_price,discount_percentage_calculated,grouped_category
B08GTYFC37,"₹10,389","₹32,000",4.4,"41,398","AEHCVDRO2RQCQNWQH25CS6227BOA,AESDNVY2THX3KM33O7EBVYFFW22A,AHRITLVMUVOKHOZWEW7EX5LIHVSA,AF5UHHQGO6G4D6AJ4QC3HFU7QRAA,AFZNCL4GFSQONZC3T2E6CWDOOJ3A,AGQ33QFV6YITBYDD7Q5UZB3KPVYQ,AG726ROK2TXYFZYOHF56OXEQEVMA,AEOF6N7C4GZTUUR3VXU577V4K2XQ","Naresh R.,Pawan Kumar,Pauly C L,msvsmanian,Rishabh Kumar Sinku,Sushil k,r s singh,Ashmeet singh","Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",3,21611.0,32.465624999999996,Storage
B08SBH499M,₹649,"₹1,300",4.1,"5,195","AELPAFD33LDSPRU4SBYCF5JOSYZA,AE7CCDFNM42PHTVFFJ5JF3AFRZJQ,AFBWDDA2YE4P72CA6RHL43B3F4WQ,AEIE7R5GFFELVNO5KDRXGRS3TPKA,AEI4GFTOVHF2SESNRVUOE4N2NDNQ,AFQWXBVRW5AF53GDQLBGWN4NWXFQ,AFKIFIYLWXVSKFCEUBX4ID3T5QHQ,AF644KLEQSZZJOCIVE5XK42WW73A","Pranav,D Joardar,Roy,Puneet,Gokul,Nachiket,Prashant T.,Prem Moon","A beautiful experience in your budget. The volume controller was new for me but it works as a charm.,USB speakers,Nice for the price,Worth the money,Good product,No disable light feature,Please improve sound quality and more,Better at Price",3,651.0,49.92307692307693,Audio
B08FYB5HHK,"₹1,199","₹1,999",4.5,"22,420","AHQC27SWWMUOTO3W7NGIG7KPX2AQ,AH3ZNJWSAOEWIBD3NFLGHZZOOMIQ,AFAFMRV4L35642NQMP3WELYPQ6ZQ,AG6GKJFYOVO2OJCRV73FBUIBAJLQ,AEWU6OTDLIVY6F2UAY2UYYQSGOPQ,AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,AETRLRK4QNNUXN3RRQ7BWMBAFXCA,AFXO2ER7GFIH4WDPPZX6LRZX3X7Q","MOINUL H.,Jayendra Pai,Avinash kumar,Sreekanth,Piojeet,simam.mular,Sagar,Saumik Shashwat","Easy to use,Working fine - but errors while using USB and Ethernet adapter together.,Speed is just awesome go for it,Best price to buy,Awesome product,Overall good,Drains battery if you use on smartphones,Excellent product but it has 1 major and 1 minor inconvenience",4,800.0,59.979989994997496,Networking Devices
B0994GFWBH,₹139,₹999,4.0,"1,313","AF42EMTPEJAL4LNEPPX77TN77UHA,AHBMZRY43T2GTYDVNFMUVASIBTPA,AECCRE6ZTCPFGPVWDNY3IYYHCMOQ,AHOURK4XKLPPC4VHEDJ25NP64NPQ,AFC5K7RQQYKFB5PV47KAX2CHVIIQ,AHEVOBT5PFXMIS5A7GAXRG52XARQ,AHNOMOD65QU6QKFP3AMH5QPGQO6A,AGN2VH6RTYG5CM3YVH34VGYJFO4A","pruthvi natraj,Phani,Amazon Customer,TechDevoteeIndia,Devanand S B,Anuradha Banerjee,xxxxxxxxxxxxxxxxxxxxxx,chintan","A well-priced product.,Lenthy cord.,Product is working as expected.,Lengthy cable, works for car dashcam,Product is okay but they give 50rs for giving 5 stars.,Misleading length (1.2m), rest fine,Good Product,Good",3,860.0,13.913913913913914,Cables
B0B5GJRTHB,₹889,"₹1,999",4.2,"2,284","AGMD2UVAWOKO3W37KGZWAPI3ZB6A,AG7BC5ADBMW6EMTNHSDXNEZACGSA,AEN2I6AIAPGVXROMHAQ4NMUTOP5Q,AGZ626GSSJDOAEJZAPBMENWXFR4Q,AGDJLGA6BF6G4XFQ3ZWBHW7QZFHA,AEC7RE5DTPOP3U3VWADY32HLOKMQ,AESZAGS5TOO5QII4XYFLKFAWSZIQ,AGC5YGA5PCE6NZE2KKTR5KY3E3PQ","Siddhesh s.,Karthik,Vikram Kanth,Dhanesh,Rani,Amazon Customer,Amanpreet Sran,Vineet","Great Customer care experience..!!,Best in budget earbuds with some quality,Extremely high value for money,Worth for money and great listening experience.,Battery backup,A valuable product,So so,Great buy!",3,1110.0,44.47223611805903,Other
B09GBBJV72,"₹1,409","₹2,199",3.9,427,"AETHN2CGVNPVX5Y6SAWO6IO7QOEA,AHWRHOUQWASZTLTB4CLOJIDZYPBA,AGQS7A3QE6JORKCGQ3K2J3Q7NOMQ,AE3IMYWXCNVEMIF3ELZZDGDXWKRA,AHSRJIWSBOMVKM6IWI4M64I3V4AA,AHQYDF33TO55QZY3STKUBB2WL3ZQ,AFP4IFI6O7PUAZ3A3KONELUOBGOA,AEFZZLVLJSICGSP4WDGTZFSDF2BQ","Selva sibi,TZ,c d johnson rajakumar,Credit Maverick,Subhash gaddam,NILLA PANDU RANGA,Ankit,Gokul","Good,Excellent quality but mouse is small for my average hand,Very good product,Good combo,Not bad,Okay for this price range,Easy to connect, good looking, value for money, easy to type and click,Good",2,790.0,64.07457935425194,Mouse
B07P434WJY,₹549,"₹1,999",4.3,"1,367","AGWXUDJLYBQYBI5O7UHDK6QW7FYA,AHYBJJUUPQJTFXXO54OQ3J2D4N4Q,AHME467G4UTCVM75WV6LUC4H634Q,AEW5PTYK4UHR7B65WM4XTZLBYJZQ,AEYADIPLPA2P6QH53K5OLKRQS4MA,AGL3YL2HVMSNJ6JQ5FQ6HGAZEJPQ,AGLYEVGC2CQ4B6K7ZLFC6HKRXHXQ,AHL6URBGFQRDUNFGH5UCW4BGF4FQ","madhu AR,Pawan,Mohamed Ajmal T M,POGU SAIKUMAR,Rathin Chopra,Brundaban Das,ABHISEK THAKUR,KD Kandpalhld","Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected 😊,Very good product",3,1450.0,27.463731865932967,Other
B07T9FV9YP,₹749,"₹1,799",4.0,"13,199","AFZ7BSWDEUCVHARR4CX2UCO5VZEA,AHFKTS4EHCDCYQS425TALOSRSNHQ,AF65MIICMJTPBXOMJVXMRXJO564A,AEUDRXQAIOQFAJMC2HXHA5I726VA,AGHNUCRUYQXMP4652XV7ZVK5DPMQ,AFJQ6LWTWGENRRJXZLWWX27YREJA,AFWKRJGICXU2EXDCHLR5AXVCMQEA,AHFOGTDIQHP3LINYF4EQOBZ6GKZQ","RUPESH BISHT,Sinoj Mullangath,Charles,Sanjeev Khurana,Dhruvil,Pradeep,Tcr,JULFIKKAR MONDAL,CM","Worthful if offered under 800 INR,Good budget headphone,Excellent headset,Value for money,Not satisfied,The Economical HeadSet,Good Product in Low price,Overall good but not upto the mark",3,1050.0,41.63424124513619,Other
B01GGKZ0V6,₹329,₹845,4.2,"29,746","AEITVIFC7WZAEQDIVWPB4KUGKLRQ,AHQVFZCGAMMHEBBOY4SXBSRF3ZDQ,AECB6RAIS3NCSRCNMUWNZAQARNMA,AE43KS43Y6L62UBGG6K64AD5OISA,AGCBWB4YSTCDFAERTYIJ52KVW6EQ,AGPWASWUND4PQYWAP6ICZEPQCWZA,AFHT4L657CBTBKZ2UZEYQBAROXNA,AFQEZSS2I5IGAKZY3Y3CGDZLCJIA","harpreet,Y Kiran Korneli Reddy,Kadir,SP,Mr Sab.,Rupesh Singh,Abdul Maktedar,Anshita","Its ok product not too good not bad,Cheap and best,Performance,Works well,Not working with Fast Charger,This Type-C cable is awesome😍.,Does not support display,Good",3,516.0,38.93491124260355,Cables
B08WKFSN84,₹379,"₹1,099",4.3,"2,806","AHL2CPZ63TFC3VB3RUVZVPFC2YZA,AG6X53SP2LB733ON4RXI3T7Y354A,AGR6UE4GCJKWO64UOIRUNFUGTL7A,AEIDO6I6DOUJAKJX6VR6C2PC6ETQ,AGI2Y5SCA6G6LPHLNAJOLCNAMEJQ,AFRCI27IITJW4I7XDL5GNZUQPZTQ,AHVKJVDTF5KCHA5NBPFC7QJAMHJQ,AEAOO4M764H7IQUU3CTHRMQBB4SQ","sameer Dubey,virender,Amazon Customer,Jay,Siddharth,Kaveri Pramod,Ravinder yadav,RAKESH SWAIN","Good material, fast charging,Costly but good product,Support type c super fast charging,Good quality,Sturdy cable & has decent charging capabilities.,Good buy.,Gud product.,Very good product",3,720.0,34.48589626933576,Cables
B09TBCVJS3,"₹5,998","₹7,999",4.2,"30,355","AFCN4ZD2X2EVUUDSG4BMFT7YJA2A,AHDHRPKNTBSBYA3MRM5PYQVL32NA,AHVUIVUWUFPO7Q7OJKIUG2DA4BFA,AEXIJCTRTURULROTIL72CGUX3K4A,AH227Z3F4JYYTDOQOAYSZKNVWUKA","Nagarjuna Pavan Kumar G,panendra ommina,Umamaheswaran,Shailendra Pradhan,Suraj Kumar","Not a disappointment, but can be better,IT IS NOT A BAD IDEA TO SPEND YOUR MONEY ON THIS SMART WATCH,Nice quality,Display is awsome,Sleep tracking",3,2001.0,74.98437304663082,Wearables
B08TR61BVK,₹299,"₹1,499",4.2,"2,868","AFJIOGKIZE7HIIGKY7UQYGKCHUTQ,AHWYLGBFCUWXVK26AOQEY7QNNWCQ,AFYXCGFUYNSPE2MMMHPCDDG3MPKQ,AHJDPDXYI34BCGDP4LO6EHTJXSWA,AEDN2U7HH4M3FF3HHDBHYZM2V4DA,AGBGH66QZWI6S4A5A65VS2EGULVA,AFITUHP37XFHAR6LTTXOSFZIJM5Q,AE4PAQOUOTQHDRBH74KKGQAMW56A","Naveenkumar.K,Jenny,Flora.bebo.vidyarthi,Kimmi Chopra,shivendra pratap,Prasad,Sunil,Kisan barik🎈","Ha,Good product,Expensive,Good for price,This is a nice product !!,best quality,Laptop Cover bag,Unbelievable product in this Price Range",3,1200.0,19.946631087391594,Other
B0B2CPVXHX,₹379,"₹1,499",4.1,670,"AFMYEBPS6GDJSJNW3W2LA22EGVZA,AGYRWNDZCQ4RHAQ6YZIBCQDFMH7Q,AFNLLROSLYHITIEK3AUCH7F67BDA,AH2I7KKNEMSGES3IVG6KQUBRENCQ,AGMK6A2BENOKD2ODSRVUFWWC5G6Q,AHCOYDQNZS4UUSG6CUGPTYFADJWQ,AEIVKBCTQJGOIDNCWIZGMGGBFZKA,AEBOS67PZZ65W6MOFB5TLA3UMHIA","Javid Nisar,Dr. Gilbert Ignat,RAJAN,Sriram,Sagar,Gurpreet singh,OPTIMUS PRIME,Sheikh Mohammed Imtiaz","Loved it.,Not smudge proof,Nice,Good purchase.,Good screen protector for MI 5 Tab.,glass,Ok for its price but the fitting is just perfect,Poor product and poor resolution to complaint",3,1120.0,25.283522348232157,Other
B08XNL93PL,"₹1,399","₹2,999",4.3,"3,530","AEYGIH4DOWVSDCW5NMBO5B66JC5A,AFOSMRWUX356F43ZT3O46AKFXLEA,AHAAATUF2J4XWCRCFDHSGRMR4QHQ,AHTVNJD4KEN5OLLRPBMBVK65CBTA,AF3FG4DF4LJXC26OKQ7OCTTV76CQ,AENNAVVG4GBJKDQKJXQUEKQKTXGQ,AHTKG4MRV4XNZ43XSD4R7A3XSB3A,AEI4VIVXAPEKJT4MCN25ZWPE6Z7A","Shibendra,Rajesh,Hemang verma,Sj mitra,Amazon Customer,Amazon Customer,Johar Mohammad,Manoj kumar","Helpful product for students,Nice Product,Very good to write and erased,quite bright but have an excessive thick pointer which makes screen to fill up quick,Good product, struggling with erase button,it takes pressure also,Value for money,Its validity",3,1600.0,46.648882960986995,Office Supplies
B088GXTJM3,₹699,"₹1,299",4.3,"6,183","AEIGFUFEU2YGVXZQSYKPUF5FTCCA,AHAO6EXKU37EEYYK3GH6ZFK4SUMA,AFB4UHZ3QF352GURQDBYC5JORT2A,AHUH2DL5E7X6EPG5NEI3PYFTXX2A,AH4PKU4P7D5AHUHDYV74RUPDD22A,AGE7RHK72JYVY6MTM33BY4SVZKOQ,AEVJRCT5FUVYU4LJMS7EEXGF4LVA,AHPDAOIVOVCS2LWI73U6DBQYETCA","KS,Shubham gupta,Suman,Sishir Kumar,Aijaz Saifi,sukomal,Placeholder,Gogou Khongsai","Good,Good stand in this price,Stability,Product is good quality but it has scratchs on it.,Strong durability,nice product,Fantastic,Best light stand",3,600.0,53.81062355658198,Other
B099S26HWG,₹300,₹300,4.2,419,"AFXZNVON4LZKKL23DAL7IPT5ZJUA,AFSZKLP7O5V7SHFKRIC5YGKLI6VQ,AGNJT6MCU54JSU2MDPAUHNVVMPAA,AETWKKRH3YG3TDQPRO72TEEGPBIQ,AEK4IBLWWLNYTV5TXRAIVIDWDJEQ,AGEU6T4TWEHPJGK7WYQEINX4NTGQ,AFIDAKZO3JJUEQ5XHV5DQFPWMWUQ,AGC2NONP26AGZYB5HR2FYRMUAJPQ","Ayush pandey,Puneet Sharma,Lakshay,Vala 18,Jel,Rj madie,Shresta reddy,Rohan halaj","Pages size is small but good quality,Okay,Quality,Best,Classmate pulse,Best paper,Good,I loved it...",3,0.0,100.0,Office Supplies
B08461VC1Z,₹999,"₹1,995",4.5,"7,317","AFTJIOQOYRDJGI723DK74GWNDZ2A,AHHUIFGGDKLFQ5JQ6GKTCFP5ICTQ,AFJ4RYVZPFVURFU2KARPMUWJHY5A,AG4HRCTC3U32DT5KTF5D2KYASGSQ,AFXXUQYCEVF3LETU5PSA77TAE5FA,AFKQ3TOYUPI6L7KPMRWMFU26JUMQ,AG4FIDFQU6LP6QMFQY53VSV5JYXA,AHWPQ2ZMZFHAYASC4DS6LFCQ4D5A","Abhay N.,Karan Arora,Bhavneet Singh,Deeptha Narayan,ANAND PRATAP,Vinay Savla,Parmod,Shail Alavani","Nice looking and good finish deskmat,Premium product compared to other desk mats,Nice deal! Go for it,Good desk mat,Feels good,Best mat,Worth every penny,pretty good",4,996.0,50.07518796992482,Mouse
B00K32PEW4,₹535,₹535,4.4,"4,426","AGJ2FUFEZ6Y65C3CZA6XJ4J74NFA,AEOMLWH4R5GQ2PAEYWT7DXBDIDFQ,AGZSGTXSS3U5JRRIRFWBTC7N37VQ,AHYE53BX5R2BNJHNSISJLEXOIAPQ,AHXUXPQFBUYDK4PEVU2BEKXMY4XA,AFN3Q6PA5YJYY5MW4JJW7KD3CFMQ,AE3RFRGO7TRR2B3HPMSS4UGJZDMQ,AHKSCTFHQOFIBISZ7QXIL7KOIVGA","Certified customer,deepak,Sanjiv Suhas gogate,anoop,SHUBHAMKHARIAL,K.S.Sreekumar,Ramesh,Rajat","Utilitarian,Excellent product,Good features,Good product with reasonable price,Super,Nice one,Average product,Value for money",3,0.0,100.0,Office Supplies
B09F9YQQ7B,"₹13,999","₹24,999",4.2,"45,237","AG6WSLLXZY52HSQUY5PRCXTCYQYQ,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,AGIC6PASSVB4T3KTZHK6ADD23GCA,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,AGCRWRS4RJYVGVKINV3VAR4CGDWA,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,AF5BU6DZ446HN4DTCO7W7AWXBJBA","prateeq,Suraj Chand,viswanath Raju,Ramamoorthy,Nitesh singh,Adnan,Kailash,Chandani Dinodia","Worth the price,Mi Smart Tv 32"" :- 7/10 average.,Worth using since 1.5 years,expect more from mi,Worth for money.,Good product,It’s good,Go for it without thinking twice.",3,11000.0,55.99823992959718,TVs
B07LFWP97N,₹269,"₹1,099",4.1,"1,092","AHAV4CJCMF5EPFWOHKYSWKTHHKLA,AEKLUTZJ4NAMIM57BQ2PMV4RGR2Q,AFJXXS2L6HWWPY3JISX5SCNOEJRA,AG3W26PYXB5PZLCXPAT3747IYCYA,AFICN5SUTEMROEAXGDQQ6R5DWIMQ,AFWO26UIM72Q7ZPHSQ3DUGDM6H6Q,AERVTE2EIAQT7NEI6VGV4DJIUXCA,AGOMT3O5U4TB4TZVFQFNDKP5GT7Q","Amazon Customer,Prakasha,Indramani Shukla,Md I.,Amazon Customer,RN,Raj P.,Neeta Pawar","Nice product,Not bad,good sleev,Very Good Product At Rs 290,Good purchase,Ok,Good product,Good",3,830.0,24.476797088262057,Other
B0746N6WML,₹341,₹450,4.3,"2,493","AFVTO4K2IG5AYWZPOAEA2QGPZZ4A,AHWTCTHLUKPJP2IUI4BQMHLGSEAQ,AHAPQUB4R4LW5DVZEUNCXW3PB5BQ,AEHTBA3SGAOECHU5ZCSRUW4NUGLA,AETY3ZRXJNRJ7NEK7BMH2XXO26KA,AGLWKVJOI7HQ24WJBODYR5E556SQ,AEH27CVZQNPB3YDLTNLPLCNNMKOQ,AERPXYDL77A3TGZVEC4E7COXPNJQ","Good,Aayush,Nupur Gupta,Gunjan Sengupta,Syed TAMEEMUL HAQUE TAHSIN,DEEPENDRA SONY,Sankar G,Aspire","Good,Made for special ones,Good Product,Awesome,Gift given in birthday and other,Good,good,Pen is Best Gift for Everyone.",3,109.0,75.77777777777777,Office Supplies
B07W9KYT62,"₹2,499","₹3,999",4.4,"12,679","AHGPGK7X35WHOVKQHT3OCUQ7KJNQ,AE7SXDPE4UX5MOB32PS4V63RPVEA,AE7DSLIHNWRP33ZULLHXQA4KM5BQ,AHG2ZF34JUECM4ZYKFDRRUIKDIXA,AHQ2DKS5UNONNHOGPYRRL3JMYFBQ,AEFES7Z2WEM3TVJHVRRRPIGRRXVA,AFOLBZKWUZVF4PQ33ISHI3DEFDUA,AEDM7KPWGF43EOIT2OHPQEMDTBSQ","Josh Crooner,ADITYA PAWAR,Amazon Customer,Aaryn Chaudhry,Mrs S Kayal,siva behaea,Karthi,Dnyaneshwar","👎Disappointed 👎Review after 1 year 3 months of usage,Good product and received latest V4,Good Budget Gigabit Router with Beamforming and multiple options in firmware,Range is issue for 5g every where,Value For Money,Go for it,Super 👍,Signal, support, install",3,1500.0,62.49062265566392,Networking Devices
B0B5ZF3NRK,₹349,₹599,4.1,210,"AGE6O2NLNA3NUGORPU4SDK2S23QQ,AEXZDEFVFQ3LW6DKHRGXLPWF63DQ,AHU4FNYTFWSGG5TMN53LED2U7X2Q,AEH463ZLT7U67XS3DWK2Y27GLVWQ,AGOXDFXDUHGRNK5JD2YNYIZ72AEQ,AEDLXBJM6UISEM4SXR6YUIY4KNCQ,AGHUNVKMP4YTSSYUDMEX3JJJ5I3Q,AH5IBUYCUMQE3ZLKBJ3PLWNMXDIQ","Satyanarayana,mohd irfan,Pankaj,Shirish Shivarkar,Thomas,datta DG,NB SHOP,Vijay","Good.,Good product,Ultimate product,Good Product,Not that good. But ok for the price.,Fast cable,Fast charging 👍,Best Alternative to Original Cable",3,250.0,58.263772954924875,Cables
B08D9MNH4B,"₹5,899","₹7,005",3.6,"4,199","AGTIINLWR6VP2OSW5R25BYBG5HLQ,AH3GNW4PAYTBNJZT6ZQBT3734A6A,AGWYCIPKHZXJUZXRJ7EB4TAH6OVQ,AFLHRHONMOZXHDC2ZOZHFL4YJIQQ,AFQV3ZTQ5BMBAWI2XBAE2KGC4KUA,AHGYV4BZYGAHGRKZJ3B56CVDCKLA,AHRBCLLX7TIU43LLXCP3GSMLMN6A,AHPWNTIG3ROOC7L2MFN27UHBQ2CA","S.mohan,Ashish Raj,Dr.Nirmal Singh,phone user,Aanchal,SUNIL,Jayakrishna Bomma,HARIDAS VILAYIL","Worth it for the price,Ink goes very fast,Best print Quality.,Not everything looks right.,It's nice,Good one,Good for home printing and school assigmntsnment,After every 100 copy cartridge has to be replaced",2,1106.0,84.21127765881513,Other
B078G6ZF5Z,₹699,"₹1,199",4.0,"14,403","AEKSR7FVH2XR55S47DZZLAFA4KHQ,AH2Z4CKZS7LRJGKNN7CBOZMQ5SNA,AGZOQA4S3KYQ5XWA2NNCVAPL5NAQ,AFAI2HVZTWZTAN4VOOOMVS5H55VA,AEQ2H25C6M6LFUM7FSHRKM7MMHOA,AE562XMNDX7ZSE5LXF3ML73JYBFQ,AFVF4DJMF7VPQN73T57F4CZT2HGA,AEN6F63NGBECRWCS3ZXU6TVDF2XQ","Samar Kumar Das,Jamshed,Jitendra Prajapati,Om Parkash Gagneja,Pavitra S,Dona Sreekumar,Souryajit Swain,Shreevathsa NC","Good,NICE 👍 IN VALUE.PARACASED ON TWO OLY,Working fine,Good product,Good one,Good one,Very good product,Decent product, worth every penny",3,500.0,58.29858215179316,Phone/Mobile Accessories
B09MKG4ZCM,"₹1,565","₹2,999",4.0,"11,113","AGNLXH7GFRBUEG3GEYNDW6B6Z55Q,AFMRUR3XGB44Z6JGCPGIS6B7MXDA,AGERS4EZVITFCCWLQIZ7P4XAEAEQ,AHEYB5YSDOJS2CX5ZYJGEGSQ4JEQ,AF5EHB4Q72MUV3PTDIRKOU6RZJNQ,AGPBIM77CMHJZPR4GROXSNK3GOFA,AEQ2EQIV34AERSJYG3RO5D4RPS7Q,AGZQCU7SW5KKYPSR376PM6UUQDAQ","Saurabh nath Jha,Subhankar Mol,Ashutosh Upadhyay,Nitesh Patidar,Pradeep,Pritam Mondal,Chandar,O' Hansda","Awesome,Good,Product is good but Amazon packaging was worst .,Good,Fufills my need,Good,Nies,Cheap and best WiFi 5 gigabit router",3,1434.0,52.18406135378459,Networking Devices
B07RZZ1QSW,₹326,₹799,4.4,"10,773","AEACCLBAYRCRJLUMTQVS5JSOYYVA,AETROJMOXLWYXXLMLCU7KW4HXETA,AH4BA34R2VIOKQRIJLXUDKFR3MQQ,AFYSXQBPVL6SBVWFIUWXNK5P2FWQ,AENMVCXATZBLHQGMVGSSY4XTNKRA,AHGP46O5MO2FPEVAHZM6A7EZHAEA,AGAHJYQQHZEZZ7ZVR7557735PGVQ,AET4QQ4FHIRE6OWDOEU2264PW27Q","Joel Thomas,YMNY,sachin singh,A Jackson,Gogi,XYZ,Shaik Aleem Uddin,Amazon Customer","Good product! But price is high,It's good but not bad.,Just Go For it,,It was good and strong and easy to use,RELIABLE, STRONG DESIGN,10/10,Good,It does the job. Better than the one we get with the tripod.",3,473.0,40.80100125156446,Other
B08BCKN299,₹120,₹999,3.9,"6,491","AG4KZO4DB3TYVVMBWPWMMJGD4ZYQ,AHE6VSQN5XCADFDWC3TZMMWKYADQ,AHRNAZGI4ZD7G633XI64QAT6F3WA,AHUX4GCB3OYN52TETLMI7OO4JJGQ,AET2XG6WT3TJSTOJRZ5UFC5TYYHQ,AEOIVRQ4ELTA76SML2EVSFT4UM6A,AHEXJOGQ4ZOV6QSW3IHMLRYGFMQA,AEWG5SV4CCM5NUDRMA22BMJDGZVA","shaan bishwas,Anirvan Kule,Tannu Mahanand,Sunil Sharma,Anuja Lad,Sankar Agarwal,Amazon Customer,Jophin Joseph","Recommended !,Good product,Please wire quality improve karo,Value for money product.,Amazing Performance & Great Quality,A lot of noise when mic is plugged in.,Great product,Good",2,879.0,12.012012012012011,Other
B07222HQKP,₹657,₹999,4.3,"13,944","AEW6MM2KKYNQQXXAFQH4YNVRUBMQ,AG5B2JK25IVZJ4XBES43PYNFRI3Q,AF3COUSTM5YZSV3S6KASMJ6NC3JA,AHSJLI3SFLCBQV75ZJ5STARKTDBA,AH5A4BY345NKVTFEO733D6G7QNYQ,AFCNIB3CYWCWG5XWEUVDXCLNLGSA,AHSTM3IJNFXMWVR5TOSMDLHPXVTA,AGMZXK5XYLQSAZSVUHHFFIZZ6SGQ","pushpendra kumar,Avanish,Rajet Sutradhar,Amazon Customer,अभिनव,Suman G.,Dr. Fazalur Rahman,Ebin","Grand price good product,Good quality, but not the best,Very good product.,Easy assembly, Easy Installation, PLUG N PLAY.,Good case with less sturdy body,An awesome product!,Good Product, My doubt is with the sturdiness,Great product",3,342.0,65.76576576576578,Storage
B00NFD0ETQ,"₹1,995","₹2,895",4.6,"10,760","AFLGIDPC5GTJ4ET22CVZHSHBYCJA,AGFIU57KQ27B2HIIHLNRXEX4LD3A,AH2HEAF5KSG36DBJZATRGPWMQFFQ,AEHFXUDWPL2CJNEDKMN5473JESNA,AGUZ3J4FHC3D4PBXVYJSJLCYLR6A,AEE5TKO2YQMMVIBAGMEE4BQS6ZHQ,AHHWAZU4DKWHDYX6TXUOHE56T5AA,AHOGJRONCJE5ZAJX5CV76QCAKC5A","Madhav Ashokan,parin patel,Arun S.,Salil Iyer,Amazo...n,Shrijit Mondal,Ankit Ghosh,Ritupon Baishya","very nice design and long lasting,Good mouse,Long time user. This mouse is built like a tank,GAMING MASTERPIECE? *REVIEW AFTER 1 WEEK*,Amazing mouse, bad cable,Too Heavy for anything,Best gaming mouse on a budget,Amazing Mouse",4,900.0,68.9119170984456,Other
B075DB1F13,"₹1,500","₹1,500",4.4,"25,996","AEOZN7QHTHMBMPZ44PLKH7ML2GFA,AHBZTGUKAUVUWWRIX5NAR3LFRRDQ,AHBZTGUKAUVUWWRIX5NAR3LFRRDQ,AHXL7635W54KBJSQMVBH5NU5M5HQ,AE7ODFGTGXOJ43E766LIKWOZWYTA,AEME7YWZ3YMKQOAKJY6QV5XKRQXQ,AGMGMQ6LB27Y52XFBO7LZIGDTRQQ,AHJICOXQKSOPQGHIO62545GNPNNA","Sreelal S,Abe Ralte,Abe Ralte,sridharan,Anuj Malhotra,Binu Mathews``,Bhanu,Subhasis Deshmukh","Good rechargeable battery,Seems to be good,Nice,Build quality,Good,Met expectations,Good,Good charger",3,0.0,100.0,Other
B0148NPH9I,"₹2,640","₹3,195",4.5,"16,146","AE7D3RJLZB7FRIEHCAY6O2ATRJDQ,AGR6MSMT6NDHTYUYWIF25PIVEEQQ,AGDGOIKF2V3IFHQLZ7QSCAYQTRNQ,AHQ6LZRLPWZRHXDESLTHYTIQPKVA,AHNLTNUGEDFJQZDRMZTHFFEV6YHA,AE4ENCSAVBVYJVFC3GMNMRDSD2KA,AEBRFXFON7LZTJCLJHVYUTGAG4JA,AEA7RJWIWRHGUYKUP6LJBPRSZCDA","Padmanabhan R,Balasanjay,Tripadh,Philip,Abhishek Patil,Ankit Kumar Singh,Dr Naqash,Sohan Maity","Convenience product,K380 & M350 Lavender,Excellent keybaord,Very handy andneasy to use .. the quality is as expected from logitech,Cool keyboard,Not worth the hype, but manageable,A Robust, High-Quality, Ergonomic Keyboard.,The best Keyboard for a Mac Environment",4,555.0,82.62910798122066,Other
B01JOFKL0A,"₹5,299","₹6,355",3.9,"8,280","AHV4RBRC5YCXKIOQC2Y4PFTQPZJQ,AEXNDM5WOVFGYVZEG5WIZCIJVN6Q,AFU42F26AWWMHVXXPQBCV3TMJCQA,AHRL6UH5ZPAO25IZNBKRHIBU75MQ,AFNKZKUMVGEZPPAHKKX66IV6RJ6Q,AEK6GCTCP57ROUFQRMAH5X3NVLOQ,AEMKNUIMZACX7TT5FMUOPSS5YNMQ,AE47Z7OIMUONNOFNS74AL5G3SEUQ","Evangelyssa,Harendra Nath Baidya,Skanda Prasad,Dr Nagacharan Gowda,Amazon Customer,Raghavan  CV.,Shibam sharma,Amazon Customer","Good printer but challenging setup,Use friendly,Printer is good for home usage,Good,Its a nice product,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),Photos ar not clear,Perfect printer for home purpose",2,1056.0,83.38316286388671,Other
B09Q8HMKZX,₹263,₹699,4.1,450,"AF6SKHWKK53BMAI6UVJA5FJMLK3A,AHIWSTMUSIYZAZQAMOLMPJHR7NMA,AHYDC5KBSNP2LD5ZV5SXO3CQSCDQ,AGACLGW4IBQOHLA6UJBIUNGVBRMQ,AGFX4BFHOC6FXDFPD2O24RCD32NQ,AGMXX5UGO3VXFAN2HOVYOWQYTRYA,AGNGZAPY5HMB7OOQAXQ3MH5OLVSA,AHR4VQLVSWORK3A35U3QA6IOEEBA","Thenmozhi,manish,Brajesh Jha,sushil kumar,Prasanth,Vishal Mehra,LmcX,Prashant Parkhe","Iphone User,Overall good,Perfect price, perfect fit,Good,Worth,Perfect replacement for Apple cable,At this price it's a steal.,Good cable with decent price",3,436.0,37.625178826895564,Cables
